Name,Age,,,,,,,,,,,
seabed,0.00,,,,,,,,,,,
208-U14,2.41,,,,,,,,,,,
LHRN-U13,3.60,,,,,,,,,,,
seabed,0.00,,,,,,,,,,,
U1506-U15,2.79,,,,,,,,,,,
LHRN-U13,3.60,,,,,,,,,,,
seabed,0.00,,,,,,,,,,,
LHRN-U13,3.60,,,,,,,,,,, 
LHRN-U12,4.50,,,,,,,,,,,
LHRN-U11,5.20,,,,,,,,,,,
LHRN-U10,5.60,,,,,,,,,,,
LHRN-U09,6.70,,,,,,,,,,,
LHRN-U08,8.00,,,,,,,,,,,
LHRN-U07,9.00,,,,,,,,,,,
LHRN-U06,11.90,,,,,,,,,,,
LHRN-U05,13.49,,,,,,,,,,,
LHRN-U04,18.01,,,,,,,,,,,
LHRN-U03,22.54,,,,,,,,,,,
208-U02,25.48,,,,,,,,,,,
LHRN-U03,22.54,,,,,,,,,,,
LHRN-U01,44.00,,,,,,,,,,,
U1506-U1A,49.58,,,,,,,,,,,
